origin_zone_id,destination_zone_id,parent_origin_zone_id,parent_destination_zone_id,base_demand,distance_km
18301,6201,183,62,2.823e-07,40.0356
18301,6300,183,63,3.073e-07,41.2444
18301,6301,183,63,3.072e-07,42.6383
18301,6400,183,64,3.148e-07,44.1284
18301,6401,183,64,3.147e-07,45.7739
18301,6500,183,65,2.623e-07,47.4929
18301,6501,183,65,2.623e-07,49.341
18301,6600,183,66,2.4438e-06,51.2435
18301,6601,183,66,2.4422e-06,53.2528
18301,6700,183,67,2.474e-07,55.3016
18301,6701,183,67,2.472e-07,57.4391
18301,6900,183,69,3.00224e-05,33.7397
18301,6901,183,69,3.0003e-05,34.0916
18301,7000,183,70,3.822e-07,34.6226
18301,7001,183,70,3.821e-07,35.4063
18301,7200,183,72,1.8219e-06,38.8018
18301,7201,183,72,1.6702e-06,40.2802
18301,7400,183,74,8.02467e-05,45.3943
18301,7401,183,74,8.02006e-05,47.3243
18301,7700,183,77,1.66819e-05,30.9465
18301,7701,183,77,1.66706e-05,31.3297
18301,7900,183,79,4.022e-07,33.7785
18301,7901,183,79,4.022e-07,35.0268
18301,8100,183,81,1.52056e-05,39.6545
18301,8101,183,81,1.51593e-05,41.4778
18301,8200,183,82,3.6792e-06,43.374
18301,8201,183,82,3.5748e-06,45.3899
18301,8300,183,83,9.3097e-06,47.4571
18301,8301,183,83,9.0502e-06,49.62
18301,8400,183,84,3.0585e-06,34.2005
18301,8401,183,84,3.0564e-06,32.7028
18301,8700,183,87,5.497e-07,28.1762
18301,8701,183,87,5.493e-07,28.0487
18301,8800,183,88,2.56668e-05,28.1554
18301,8801,183,88,2.56508e-05,28.5757
18301,9200,183,92,5.722e-07,37.53
18301,9201,183,92,5.719e-07,39.4514
18301,9400,183,94,5.347e-07,45.7022
18301,9401,183,94,5.344e-07,47.9441
18301,9500,183,95,9.695e-07,31.9302
18301,9501,183,95,9.688e-07,30.3201
18301,9700,183,97,0.0001775299,26.5975
18301,9701,183,97,0.0001772167,25.8694
18301,9800,183,98,3.58354e-05,25.3857
18301,9801,183,98,3.57454e-05,25.2437
18301,9900,183,99,0.0001739723,25.367
18301,9901,183,99,0.0001736202,25.8324
18301,10000,183,100,4.896e-07,26.544
18301,10001,183,100,4.896e-07,27.5576
18301,10100,183,101,4.546e-07,28.7702
18301,10101,183,101,4.546e-07,30.2255
18301,10200,183,102,1.90325e-05,31.8263
18301,10201,183,102,1.87712e-05,33.6123
18301,10500,183,105,2.749e-07,44.0543
18301,10501,183,105,2.747e-07,46.3757
18301,10600,183,106,2.4749e-06,26.4262
18301,10601,183,106,2.4361e-06,25.0818
18301,10700,183,107,2.6057e-05,23.9481
18301,10701,183,107,2.595e-05,23.136
18301,10800,183,108,0.0002907407,22.5991
18301,10801,183,108,0.0002903336,22.4388
18301,10900,183,109,0.0004963532,22.5825
18301,10901,183,109,0.000495851,23.1033
18301,11000,183,110,1.3143e-06,23.9012
18301,11001,183,110,1.3135e-06,25.0215
18301,11100,183,111,4.971e-07,26.3554
18301,11101,183,111,4.971e-07,27.9362
18301,11200,183,112,7.91095e-05,29.6647
18301,11201,183,112,7.90846e-05,31.5728
18301,11300,183,113,4.8958e-06,33.5773
18301,11301,183,113,4.7962e-06,35.7112
18301,11700,183,117,0.0003392512,19.8179
18301,11701,183,117,0.0003390227,19.6338
18301,11800,183,118,0.0008810934,19.8034
18301,11801,183,118,0.0008805094,20.3944
18301,12000,183,120,0.0002327669,24.0242
18301,12001,183,120,0.0002326131,25.7478
18301,12100,183,121,0.000566136,27.6175
18301,12101,183,121,0.0005657877,29.6569
18301,12200,183,122,5.36567e-05,31.7858
18301,12201,183,122,5.313e-05,34.0317
18301,12300,183,123,1.11789e-05,36.3318
18301,12301,183,123,1.10776e-05,38.7148
18301,12400,183,124,2.849e-07,41.1304
18301,12401,183,124,2.847e-07,43.607
18301,12600,183,126,7.4612e-06,21.8514
18301,12601,183,126,7.3066e-06,20.2026
18301,12900,183,129,0.0019560896,17.0323
18301,12901,183,129,0.0019545404,17.7146
18301,13100,183,131,0.0012373082,21.8035
18301,13101,183,131,0.0012363006,23.6883
18301,13300,183,133,0.0002109983,30.1475
18301,13301,183,133,0.000210523,32.5061
18301,13400,183,134,4.22196e-05,34.9096
18301,13401,183,134,4.18309e-05,37.3828
18301,13600,183,136,1.22659e-05,19.7671
18301,13601,183,136,1.22588e-05,17.9261
18301,13800,183,138,0.0006619301,14.2841
18301,13801,183,138,0.0006608907,14.024
18301,13900,183,139,0.002773706,14.274
18301,13901,183,139,0.0027720515,15.0798
18301,14000,183,140,0.0055973472,16.2941
18301,14001,183,140,0.0055930709,17.8932
18301,14100,183,141,0.0045321283,19.7306
18301,14101,183,141,0.0045284717,21.7941
18301,14200,183,142,0.0010958139,23.982
18301,14201,183,142,0.0010949638,26.3029
18301,14300,183,143,0.0004219113,28.6884
18301,14301,183,143,0.0004216459,31.1568
18301,14400,183,144,2.6657e-06,33.6595
18301,14401,183,144,2.565e-06,36.2174
18301,14500,183,145,9.371e-07,22.4964
18301,14501,183,145,9.364e-07,20.14
18301,14600,183,146,8.41918e-05,17.8825
18301,14601,183,146,8.4139e-05,15.8218
18301,14700,183,147,0.0002088807,13.9828
18301,14701,183,147,0.0002069003,12.5331
18301,14800,183,148,0.0022951428,11.5453
18301,14801,183,148,0.0022924873,11.2192
18301,14900,183,149,0.0031852084,11.5374
18301,14901,183,149,0.0031832935,12.518
18301,15000,183,150,0.0068598625,13.9631
18301,15001,183,150,0.0068556168,15.798
18301,15100,183,151,0.0039033976,17.8569
18301,15101,183,151,0.0039001722,20.112
18301,15300,183,153,0.0011688232,27.4374
18301,15301,183,153,0.0011681186,30.0078
18301,15400,183,154,1.30009e-05,32.6014
18301,15401,183,154,1.28128e-05,35.2353
18301,15700,183,157,0.0003610358,11.8507
18301,15701,183,157,0.0003600577,10.0959
18301,15800,183,158,0.0029370563,8.8485
18301,15801,183,158,0.0029340021,8.4143
18301,15900,183,159,0.0054437897,8.8428
18301,15901,183,159,0.0054395175,10.0854
18301,16000,183,160,0.0022957776,11.8378
18301,16001,183,160,0.0022944404,13.9525
18301,16200,183,162,0.0009461812,21.2166
18301,16201,183,162,0.000945564,23.8058
18301,16300,183,163,0.0004056407,26.4238
18301,16301,183,163,0.0004052735,29.0827
18301,16400,183,164,6.54892e-05,20.283
18301,16401,183,164,6.54475e-05,17.6291
18301,16500,183,165,0.0007096784,15.0081
18301,16501,183,165,0.0007092678,12.4756
18301,16900,183,169,0.0032745279,10.0496
18301,16901,183,169,0.0032718768,12.4681
18301,17000,183,170,0.0011048039,15.0012
18301,17001,183,170,0.0011037441,17.6213
18301,17100,183,171,0.000334634,20.2761
18301,17101,183,171,0.0003341128,22.9698
18301,17200,183,172,5.53116e-05,25.6758
18301,17201,183,172,5.5232e-05,28.4035
18301,17400,183,174,1.61444e-05,14.2006
18301,17401,183,174,1.61339e-05,11.4877
18301,17500,183,175,0.0007391736,8.8076
18301,17501,183,175,0.0007342026,6.2368
18301,17600,183,176,0.0020467826,3.9403
18301,17601,183,176,0.0020454822,2.8048
18301,17700,183,177,0.0022885258,3.9393
18301,17701,183,177,0.0022870142,6.235
18301,17900,183,179,0.0012973799,14.1995
18301,17901,183,179,0.0012965743,16.9415
18301,18000,183,180,0.0001118488,19.6912
18301,18001,183,180,0.0001118161,22.4533
18301,18100,183,181,3.65694e-05,13.9234
18301,18101,183,181,3.65451e-05,11.139
18301,18200,183,182,0.0015717762,8.3539
18301,18201,183,182,0.0015706893,5.5695
18301,18400,183,184,1.55678e-05,2.7851
18301,18401,183,184,1.55565e-05,5.5695
18301,18600,183,186,3.1034e-06,19.4939
18301,18601,183,186,3.1014e-06,22.2784
18301,18700,183,187,0.0001520433,14.2074
18301,18701,183,187,0.0001514806,11.4876
18301,18800,183,188,0.0040247436,8.8186
18301,18801,183,188,0.0040222648,6.2368
18301,18900,183,189,0.0005060896,3.965
18301,18901,183,189,0.0005057883,2.8047
18301,19000,183,190,2.3789e-06,15.0209
18301,19001,183,190,2.3772e-06,12.4753
18301,19100,183,191,0.000186357,10.0753
18301,19101,183,191,0.0001862397,7.9077
18301,19400,183,194,4.41003e-05,11.8751
18301,19401,183,194,4.21883e-05,10.0956
18301,19600,183,196,1.00678e-05,14.0103
18301,19601,183,196,1.00606e-05,12.5326
18400,200,184,2,1e-08,62.7649
18400,201,184,2,1e-08,63.8088
18400,300,184,3,1e-08,64.9113
18400,301,184,3,1e-08,66.156
18400,500,184,5,1.451e-07,70.3403
18400,501,184,5,1.45e-07,71.9231
18400,600,184,6,1e-08,58.368
18400,601,184,6,1e-08,59.2284
18400,700,184,7,1e-08,60.1606
18400,701,184,7,1e-08,61.2494
18400,800,184,8,1e-08,62.4005
18400,801,184,8,1e-08,63.6949
18400,900,184,9,7.5e-09,65.0416
18400,901,184,9,7.5e-09,66.5179
18400,1000,184,10,4.84e-08,68.0372
18400,1001,184,10,4.67e-08,69.6728
18400,1100,184,11,1e-08,54.3229
18400,1101,184,11,1e-08,54.9654
18400,1200,184,12,1e-08,55.6943
18400,1201,184,12,1e-08,56.5958
18400,1400,184,14,1e-08,59.9147
18400,1401,184,14,1e-08,61.262
18400,1500,184,15,1e-08,62.6643
18400,1501,184,15,1e-08,64.1958
18400,1700,184,17,7.5e-09,69.1887
18400,1701,184,17,7.5e-09,71.0168
18400,1800,184,18,6.25e-08,50.7144
18400,1801,184,18,6.25e-08,51.1
18400,1900,184,19,5.82e-08,51.5869
18400,1901,184,19,4.68e-08,52.2636
18400,2000,184,20,5e-08,53.0332
18400,2001,184,20,5e-08,53.9797
18400,2100,184,21,1e-08,55.0081
18400,2101,184,21,1e-08,56.1978
18400,2300,184,23,1e-08,60.3224
18400,2301,184,23,1e-08,61.9122
18400,2400,184,24,1.414e-07,63.5478
18400,2401,184,24,1.387e-07,65.2968
18400,2500,184,25,7.5e-09,67.0814
18400,2501,184,25,7.5e-09,68.9658
18400,2600,184,26,1.25e-08,47.6427
18400,2601,184,26,1.25e-08,47.7295
18400,2800,184,28,4.22e-08,48.8582
18400,2801,184,28,3.78e-08,49.5725
18400,3100,184,31,1e-08,55.0314
18400,3101,184,31,1e-08,56.4961
18400,3300,184,33,1.5635e-06,61.37
18400,3301,184,33,1.5626e-06,63.1796
18400,3400,184,34,5.25e-08,65.0252
18400,3401,184,34,5.25e-08,66.9678
18400,3500,184,35,1e-08,44.84
18400,3501,184,35,1e-08,44.9326
18400,3600,184,36,2.8844e-06,45.1512
18400,3601,184,36,2.8826e-06,45.5846
18400,3700,184,37,2.25e-08,46.1377
18400,3701,184,37,2.25e-08,46.8938
18400,3800,184,38,3.5395e-06,47.7577
18400,3801,184,38,3.5331e-06,48.8074
18400,3900,184,39,1.25e-08,49.9496
18400,3901,184,39,1.25e-08,51.2576
18400,4000,184,40,1e-08,52.642
18400,4001,184,40,1e-08,54.1717
18400,4100,184,41,6.25e-08,55.7625
18400,4101,184,41,6.25e-08,57.4792
18400,4300,184,43,5.75e-08,63.0251
18400,4301,184,43,5.75e-08,65.0277
18400,4400,184,44,3.523e-07,42.0373
18400,4401,184,44,3.479e-07,42.1363
18400,4500,184,45,2.0289e-06,42.3734
18400,4501,184,45,2.0276e-06,42.8352
18400,4600,184,46,4.28e-08,43.4273
18400,4601,184,46,4.22e-08,44.23
18400,4700,184,47,1.3625e-06,45.1487
18400,4701,184,47,1.3585e-06,46.2578
18400,4800,184,48,1.25e-08,47.4651
18400,4801,184,48,1.25e-08,48.8398
18400,4900,184,49,1e-08,50.2942
18400,4901,184,49,1e-08,51.8934
18400,5000,184,50,1.151e-07,53.5551
18400,5001,184,50,1.15e-07,55.3405
18400,5100,184,51,1.101e-07,57.1737
18400,5101,184,51,1.1e-07,59.1124
18400,5300,184,53,6.339e-07,39.5988
18400,5301,184,53,6.315e-07,40.0928
18400,5400,184,54,1.5e-08,40.7288
18400,5401,184,54,1.5e-08,41.5838
18400,5500,184,55,1.25e-08,42.5635
18400,5501,184,55,1.25e-08,43.7384
18400,5600,184,56,1.25e-08,45.0168
18400,5601,184,56,1.25e-08,46.4643
18400,5700,184,57,1.25e-08,47.9941
18400,5701,184,57,1.25e-08,49.6675
18400,5800,184,58,4.378e-07,51.4043
18400,5801,184,58,4.375e-07,53.2621
18400,5900,184,59,2e-08,55.1673
18400,5901,184,59,2e-08,57.1743
18400,6100,184,61,8.03e-07,36.8282
18400,6101,184,61,8.025e-07,37.359
18400,6200,184,62,1.75e-08,38.0447
18400,6201,184,62,1.75e-08,38.9588
18400,6300,184,63,1.75e-08,40.0067
18400,6301,184,63,1.75e-08,41.2546
18400,6400,184,64,1.25e-08,42.6112
18400,6401,184,64,1.25e-08,44.1377
18400,6500,184,65,1.25e-08,45.7488
18400,6501,184,65,1.25e-08,47.5015
18400,6600,184,66,1.176e-07,49.3177
18400,6601,184,66,1.175e-07,51.2513
18400,6700,184,67,1e-08,53.2314
18400,6701,184,67,1e-08,55.3087
18400,6800,184,68,1.008e-07,34.1123
18400,6801,184,68,9.93e-08,33.7786
18400,6900,184,69,1.3709e-06,33.6293
18400,6901,184,69,1.3701e-06,33.7534
18400,7000,184,70,1.75e-08,34.0626
18400,7001,184,70,1.75e-08,34.6357
18400,7100,184,71,2e-08,35.3784
18400,7101,184,71,2e-08,36.3597
18400,7200,184,72,8.09e-08,37.4841
18400,7201,184,72,7.42e-08,38.8132
18400,7300,184,73,7.854e-07,40.2559
18400,7301,184,73,7.801e-07,41.8683
18400,7400,184,74,3.3622e-06,43.5667
18400,7401,184,74,3.3602e-06,45.4037
18400,7500,184,75,2.201e-07,47.3037
18400,7501,184,75,2.2e-07,49.3163
18400,7600,184,76,2.25e-08,31.3486
18400,7601,184,76,2.25e-08,30.985
18400,7700,184,77,1.3559e-06,30.8267
18400,7701,184,77,1.355e-06,30.9619
18400,7900,184,79,2e-08,32.7342
18400,7901,184,79,2e-08,33.7922
18400,8000,184,80,9.256e-07,35.0032
18400,8001,184,80,9.25e-07,36.4229
18400,8100,184,81,8.115e-07,37.9601
18400,8101,184,81,8.091e-07,39.6659
18400,8200,184,82,2.131e-07,41.458
18400,8201,184,82,2.071e-07,43.3843
18400,8300,184,83,4.007e-07,45.3719
18400,8301,184,83,3.896e-07,47.4664
18400,8400,184,84,1.576e-07,35.8666
18400,8401,184,84,1.575e-07,34.2154
18400,8500,184,85,1.8112e-06,32.6815
18400,8501,184,85,1.8101e-06,31.3589
18400,8600,184,86,3.578e-07,30.196
18400,8601,184,86,3.575e-07,29.2934
18400,8700,184,87,3.25e-08,28.5929
18400,8701,184,87,3.25e-08,28.1935
18400,8800,184,88,1.7812e-06,28.0241
18400,8801,184,88,1.7801e-06,28.1725
18400,8900,184,89,3.75e-08,28.5517
18400,8901,184,89,3.75e-08,29.2327
18400,9000,184,90,2.25e-08,30.118
18400,9001,184,90,2.25e-08,31.2643
18400,9100,184,91,1.551e-07,32.5735
18400,9101,184,91,1.55e-07,34.0942
18400,9200,184,92,4e-08,35.7354
18400,9201,184,92,4e-08,37.5423
18400,9300,184,93,2.75e-08,39.4343
18400,9301,184,93,2.75e-08,41.4545
18400,9400,184,94,2.5e-08,43.5333
18400,9401,184,94,2.5e-08,45.712
18400,9600,184,96,5.0208e-06,30.3016
18400,9601,184,96,5.0179e-06,28.8697
18400,9700,184,97,8.3454e-06,27.6066
18400,9701,184,97,8.3307e-06,26.616
18400,9800,184,98,3.5507e-06,25.8477
18400,9801,184,98,3.5418e-06,25.4048
18400,9900,184,99,1.02966e-05,25.2216
18400,9901,184,99,1.02758e-05,25.3859
18400,10000,184,100,4e-08,25.8108
18400,10001,184,100,4e-08,26.5618
18400,10200,184,102,1.4077e-06,30.2072
18400,10201,184,102,1.3883e-06,31.8408
18400,10300,184,103,1.269e-07,33.596
18400,10301,184,103,1.232e-07,35.5115
18400,10500,184,105,1.25e-08,41.8003
18400,10501,184,105,1.25e-08,44.0645
18400,10600,184,106,1.412e-07,28.0012
18400,10601,184,106,1.389e-07,26.4445
18400,10700,184,107,4.8317e-06,25.0641
18400,10701,184,107,4.8118e-06,23.968
18400,10900,184,109,4.34952e-05,22.4191
18400,10901,184,109,4.34512e-05,22.6031
18400,11000,184,110,1.126e-07,23.0843
18400,11001,184,110,1.125e-07,23.9204
18400,11100,184,111,6.75e-08,25.004
18400,11101,184,111,6.75e-08,26.3726
18400,11200,184,112,7.0512e-06,27.9206
18400,11201,184,112,7.0489e-06,29.6798
18400,11400,184,114,1.4533e-06,35.6991
18400,11401,184,114,1.4527e-06,37.9183
18400,11500,184,115,1.5e-08,40.1863
18400,11501,184,115,1.5e-08,42.5361
18400,11600,184,116,3.25e-08,29.7229
18400,11601,184,116,3.25e-08,27.7063
18400,11700,184,117,3.33783e-05,20.4061
18400,11701,184,117,3.33558e-05,19.8403
18400,11800,184,118,7.60552e-05,19.6166
18400,11801,184,118,7.60048e-05,19.8256
18400,11900,184,119,7.8524e-06,20.3779
18400,11901,184,119,7.8483e-06,21.3194
18400,12000,184,120,4.01453e-05,22.5333
18400,12001,184,120,4.01187e-05,24.0421
18400,12200,184,122,4.3504e-06,29.6457
18400,12201,184,122,4.3077e-06,31.799
18400,12400,184,124,1.5e-08,38.7064
18400,12401,184,124,1.5e-08,41.1404
18400,12500,184,125,6.946e-07,27.9417
18400,12501,184,125,6.809e-07,25.7853
18400,12800,184,128,1.95361e-05,17.7246
18400,12801,184,128,1.9453e-05,17.0688
18400,12900,184,129,0.0002592213,16.8142
18400,12901,184,129,0.000259016,17.0562
18400,13000,184,130,8.29857e-05,17.7007
18400,13001,184,130,8.29042e-05,18.7757
18400,13200,184,132,0.0001204395,23.6779
18400,13201,184,132,0.0001203625,25.7273
18400,13300,184,133,5.55927e-05,27.8815
18400,13301,184,133,5.54675e-05,30.1603
18400,13400,184,134,3.0929e-06,32.4987
18400,13401,184,134,3.0644e-06,34.9206
18400,13500,184,135,5e-08,26.3407
18400,13501,184,135,5e-08,24.0399
18400,13600,184,136,9.881e-07,21.8265
18400,13601,184,136,9.876e-07,19.7862
18400,13700,184,137,8.7178e-06,17.9165
18400,13701,184,137,8.7135e-06,16.3436
18400,13800,184,138,4.97871e-05,15.0879
18400,13801,184,138,4.97089e-05,14.3098
18400,14000,184,140,0.0004022415,15.0684
18400,14001,184,140,0.0004019341,16.3161
18400,14100,184,141,0.0002634414,17.8837
18400,14101,184,141,0.0002632289,19.7485
18400,14200,184,142,9.10507e-05,21.7863
18400,14201,184,142,9.09801e-05,23.9966
18400,14300,184,143,5.96803e-05,26.2965
18400,14301,184,143,5.96428e-05,28.7005
18400,14500,184,145,5.5e-08,24.9544
18400,14501,184,145,5.5e-08,22.511
18400,14600,184,146,7.2774e-06,20.1344
18400,14601,184,146,7.2728e-06,17.9006
18400,14700,184,147,1.29184e-05,15.8148
18400,14701,184,147,1.27959e-05,14.0056
18400,14900,184,149,0.0004944247,11.2093
18400,14901,184,149,0.0004941275,11.5642
18400,15100,184,151,0.0002937375,15.7911
18400,15101,184,151,0.0002934947,17.8738
18400,15200,184,152,7.94739e-05,20.1067
18400,15201,184,152,7.94085e-05,22.4813
18400,15300,184,153,8.56317e-05,24.9248
18400,15301,184,153,8.55801e-05,27.448
18400,15400,184,154,1.6777e-06,30.0043
18400,15401,184,154,1.6535e-06,32.6102
18400,15500,184,155,1.0494e-06,23.8205
18400,15501,184,155,1.0413e-06,21.2454
18400,15800,184,158,0.0006379621,10.0898
18400,15801,184,158,0.0006372987,8.8768
18400,15900,184,159,0.0007787769,8.407
18400,15901,184,159,0.0007781657,8.8706
18400,16100,184,161,0.0002883539,13.9481
18400,16101,184,161,0.0002881144,16.2663
18400,16200,184,162,8.64369e-05,18.6963
18400,16201,184,162,8.63805e-05,21.2276
18400,16400,184,164,4.6507e-06,22.9763
18400,16401,184,164,4.6477e-06,20.2925
18400,16500,184,165,3.60034e-05,17.6275
18400,16501,184,165,3.59826e-05,15.0206
18400,16600,184,166,6.78821e-05,12.4734
18400,16601,184,166,6.76569e-05,10.0741
18400,16700,184,167,0.0001164301,7.9043
18400,16701,184,167,0.0001158238,6.2766
18400,16800,184,168,0.0012565588,5.6046
18400,16801,184,168,0.0012557741,6.2725
18400,16900,184,169,0.000922977,7.8984
18400,16901,184,169,0.0009222298,10.0665
18400,17000,184,170,0.0002070616,12.466
18400,17001,184,170,0.000206863,15.0122
18400,17100,184,171,5.22245e-05,17.6199
18400,17101,184,171,5.21432e-05,20.2841
18400,17300,184,173,1.276e-07,22.4545
18400,17301,184,173,1.275e-07,19.6976
18400,17400,184,174,8.281e-07,16.9429
18400,17401,184,174,8.275e-07,14.2079
18400,17600,184,176,0.0002191363,6.2357
18400,17601,184,176,0.0002189971,3.9643
18400,17700,184,177,0.0017528371,2.8023
18400,17701,184,177,0.0017516793,3.9623
18400,17800,184,178,0.00077491,6.2339
18400,17801,184,178,0.0007743949,8.8162
18400,17900,184,179,0.0003124649,11.4853
18400,17901,184,179,0.0003122709,14.2054
18400,18100,184,181,3.7401e-06,16.7084
18400,18101,184,181,3.7376e-06,13.9241
18400,18200,184,182,8.18804e-05,11.139
18400,18201,184,182,8.18238e-05,8.3546
18400,18500,184,185,1.18335e-05,11.1392
18400,18501,184,185,1.1715e-05,13.9237
18400,18600,184,186,5.629e-07,16.7088
18400,18601,184,186,5.625e-07,19.4933
18400,18700,184,187,9.6739e-06,16.9428
18400,18701,184,187,9.6381e-06,14.2008
18400,18900,184,189,7.84692e-05,6.2357
18400,18901,184,189,7.84225e-05,3.9395
18400,19100,184,191,2.64779e-05,12.4732
18400,19101,184,191,2.64612e-05,10.0544
18400,19300,184,193,1.476e-07,18.7125
18400,19301,184,193,1.475e-07,16.2646
18400,19400,184,194,3.3795e-06,13.9628
18400,19401,184,194,3.2329e-06,11.8471
18400,19600,184,196,7.656e-07,15.8142
18400,19601,184,196,7.65e-07,13.9771
18401,200,184,2,1e-08,61.7938
18401,201,184,2,1e-08,62.7303
18401,300,184,3,1e-08,63.7299
18401,301,184,3,1e-08,64.8779
18401,500,184,5,1.45e-07,68.8022
18401,501,184,5,1.449e-07,70.3094
18401,600,184,6,1e-08,57.5953
18401,601,184,6,1e-08,58.3343
18401,700,184,7,1e-08,59.1496
18401,701,184,7,1e-08,60.1279
18401,800,184,8,1e-08,61.1734
18401,801,184,8,1e-08,62.369
18401,900,184,9,7.5e-09,63.622
18401,901,184,9,7.5e-09,65.0113
18401,1000,184,10,4.83e-08,66.4484
18401,1001,184,10,4.66e-08,68.0082
18401,1100,184,11,1e-08,53.784
18401,1101,184,11,1e-08,54.2902
18401,1200,184,12,1e-08,54.887
18401,1201,184,12,1e-08,55.6624
18401,1400,184,14,1e-08,58.6384
18401,1401,184,14,1e-08,59.885
18401,1500,184,15,1e-08,61.1922
18401,1501,184,15,1e-08,62.6359
18401,1700,184,17,7.5e-09,67.3997
18401,1701,184,17,7.5e-09,69.163
18401,1800,184,18,6.25e-08,50.4483
18401,1801,184,18,6.25e-08,50.6831
18401,1900,184,19,5.82e-08,51.0223
18401,1901,184,19,4.68e-08,51.5561
18401,2000,184,20,5e-08,52.1878
18401,2001,184,20,5e-08,53.0032
18401,2100,184,21,1e-08,53.9065
18401,2101,184,21,1e-08,54.9791
18401,2300,184,23,1e-08,58.7944
18401,2301,184,23,1e-08,60.2959
18401,2400,184,24,1.413e-07,61.849
18401,2401,184,24,1.386e-07,63.5227
18401,2500,184,25,7.5e-09,65.237
18401,2501,184,25,7.5e-09,67.0576
18401,2600,184,26,1.25e-08,47.6888
18401,2601,184,26,1.25e-08,47.613
18401,2800,184,28,4.22e-08,48.2647
18401,2801,184,28,3.78e-08,48.8291
18401,3100,184,31,1e-08,53.6447
18401,3101,184,31,1e-08,55.0055
18401,3300,184,33,1.5624e-06,59.6117
18401,3301,184,33,1.5615e-06,61.3468
18401,3400,184,34,5.25e-08,63.1232
18401,3401,184,34,5.25e-08,65.0033
18401,3500,184,35,1e-08,44.8922
18401,3501,184,35,1e-08,44.812
18401,3600,184,36,2.8824e-06,44.8587
18401,3601,184,36,2.8806e-06,45.1234
18401,3700,184,37,2.25e-08,45.512
18401,3701,184,37,2.25e-08,46.1105
18401,3800,184,38,3.5369e-06,46.8235
18401,3801,184,38,3.5305e-06,47.7314
18401,3900,184,39,1.25e-08,48.74
18401,3901,184,39,1.25e-08,49.9244
18401,4000,184,40,1e-08,51.1936
18401,4001,184,40,1e-08,52.6181
18401,4100,184,41,6.25e-08,54.1113
18401,4101,184,41,6.25e-08,55.7399
18401,4300,184,43,5.75e-08,61.0632
18401,4301,184,43,5.75e-08,63.0051
18401,4400,184,44,3.521e-07,42.0963
18401,4401,184,44,3.477e-07,42.011
18401,4500,184,45,2.0274e-06,42.0649
18401,4501,184,45,2.0261e-06,42.3474
18401,4600,184,46,4.28e-08,42.7652
18401,4601,184,46,4.22e-08,43.4018
18401,4700,184,47,1.3615e-06,44.1624
18401,4701,184,47,1.3575e-06,45.1242
18401,4800,184,48,1.25e-08,46.1934
18401,4801,184,48,1.25e-08,47.4417
18401,4900,184,49,1e-08,48.779
18401,4901,184,49,1e-08,50.2722
18401,5000,184,50,1.15e-07,51.8364
18401,5001,184,50,1.149e-07,53.5344
18401,5100,184,51,1.1e-07,55.2872
18401,5101,184,51,1.099e-07,57.1543
18401,5300,184,53,6.335e-07,39.272
18401,5301,184,53,6.311e-07,39.5746
18401,5400,184,54,1.5e-08,40.0254
18401,5401,184,54,1.5e-08,40.7051
18401,5500,184,55,1.25e-08,41.5191
18401,5501,184,55,1.25e-08,42.5408
18401,5600,184,56,1.25e-08,43.677
18401,5601,184,56,1.25e-08,44.9954
18401,5700,184,57,1.25e-08,46.4067
18401,5701,184,57,1.25e-08,47.974
18401,5800,184,58,4.375e-07,49.6139
18401,5801,184,58,4.372e-07,51.3855
18401,5900,184,59,2e-08,53.2123
18401,5901,184,59,2e-08,55.1498
18401,6100,184,61,8.025e-07,36.4801
18401,6101,184,61,8.02e-07,36.8057
18401,6200,184,62,1.75e-08,37.2942
18401,6201,184,62,1.75e-08,38.0229
18401,6300,184,63,1.75e-08,38.897
18401,6301,184,63,1.75e-08,39.9859
18401,6400,184,64,1.25e-08,41.1963
18401,6401,184,64,1.25e-08,42.5917
18401,6500,184,65,1.25e-08,44.0835
18401,6501,184,65,1.25e-08,45.7306
18401,6600,184,66,1.175e-07,47.4513
18401,6601,184,66,1.174e-07,49.3008
18401,6700,184,67,1e-08,51.205
18401,6701,184,67,1e-08,53.2157
18401,6800,184,68,1.007e-07,34.6468
18401,6801,184,68,9.92e-08,34.0917
18401,6900,184,69,1.3699e-06,33.7145
18401,6901,184,69,1.3691e-06,33.6083
18401,7000,184,70,1.75e-08,33.6894
18401,7001,184,70,1.75e-08,34.0418
18401,7100,184,71,2e-08,34.5736
18401,7101,184,71,2e-08,35.3584
18401,7200,184,72,8.08e-08,36.3007
18401,7201,184,72,7.41e-08,37.4652
18401,7300,184,73,7.849e-07,38.7582
18401,7301,184,73,7.796e-07,40.2382
18401,7400,184,74,3.3597e-06,41.8176
18401,7401,184,74,3.3578e-06,43.5504
18401,7500,184,75,2.2e-07,45.3571
18401,7501,184,75,2.199e-07,47.2887
18401,7600,184,76,2.25e-08,31.9331
18401,7601,184,76,2.25e-08,31.3297
18401,7700,184,77,1.355e-06,30.9234
18401,7701,184,77,1.3541e-06,30.8075
18401,7900,184,79,2e-08,31.8664
18401,7901,184,79,2e-08,32.7161
18401,8000,184,80,9.25e-07,33.7364
18401,8001,184,80,9.244e-07,34.9862
18401,8100,184,81,8.109e-07,36.3713
18401,8101,184,81,8.085e-07,37.9444
18401,8200,184,82,2.129e-07,39.6188
18401,8201,184,82,2.069e-07,41.4436
18401,8300,184,83,4.004e-07,43.3414
