zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
3400,34,NIR1 refined SPb zone 3400 / parent 34,3.6064969674811147,17.183589617200894,826.8343252799898,3.0011054943080544,3,mixed,0.5001842490513424
3401,34,NIR1 refined SPb zone 3401 / parent 34,3.6355707854193025,17.879222297872882,826.2251759901469,2.998894505691946,3,mixed,0.4998157509486577
3500,35,NIR1 refined SPb zone 3500 / parent 35,3.750613632555309,6.021382616498042,167.90102936776697,0.5001814366377694,1,mixed,0.5001814366377694
3501,35,NIR1 refined SPb zone 3501 / parent 35,3.778992237418235,6.7170020559187975,167.77921997615388,0.4998185633622307,1,mixed,0.4998185633622307
3600,36,NIR1 refined SPb zone 3600 / parent 36,3.818904083549103,7.412340681390371,12003.571294645219,109.03963155975256,109,mixed,0.500181796145654
3601,36,NIR1 refined SPb zone 3601 / parent 36,3.8473145879572694,8.107963458071463,11994.845655238647,108.96036844024742,109,mixed,0.499818203854346
3700,37,NIR1 refined SPb zone 3700 / parent 37,3.88722945068893,8.80330598466983,36.98051929044403,1.0003643136281184,1,mixed,0.5001821568140592
3701,37,NIR1 refined SPb zone 3701 / parent 37,3.915671833073633,9.498932094475487,36.95358408900018,0.9996356863718815,1,mixed,0.49981784318594075
3800,38,NIR1 refined SPb zone 3800 / parent 38,3.955589682005477,10.194278519206913,12203.182142352867,151.555303150666,152,mixed,0.5001825186490627
3801,38,NIR1 refined SPb zone 3801 / parent 38,3.9840639206674386,10.889907957995078,12194.276160093013,151.444696849334,151,mixed,0.4998174813509373
3900,39,NIR1 refined SPb zone 3900 / parent 39,4.023984725500762,11.58525827784906,0.0,0.5001828816563257,1,inactive_or_water,0.5001828816563257
3901,39,NIR1 refined SPb zone 3901 / parent 39,4.052490798609885,12.280891041468829,0.0,0.49981711834367437,1,inactive_or_water,0.49981711834367437
4000,40,NIR1 refined SPb zone 4000 / parent 40,4.092414529148067,12.976245253422064,0.0,0.500183245841833,1,inactive_or_water,0.500183245841833
4001,40,NIR1 refined SPb zone 4001 / parent 40,4.120952414743661,13.671881337715778,0.0,0.499816754158167,1,inactive_or_water,0.499816754158167
4100,41,NIR1 refined SPb zone 4100 / parent 41,4.160879040892134,14.367239438728662,11.439124905868859,3.001101667269496,3,mixed,0.5001836112115826
